16,20,26,0.0001,0,25,0,25,0,16000,4000
16,20,26,0.0001,0,25,0,25,0,10000,4000
16,20,26,0.0001,0,25,0,25,0,8000,4000
16,20,26,0.0001,0,25,0,25,0,3000,4000
16,20,26,0.0001,0,25,0,25,0,1000,4000
@@@
16,20,26,0.0001,0,50,0,25,0,16000,4000
16,20,26,0.0001,0,50,0,25,0,10000,4000
16,20,26,0.0001,0,50,0,25,0,8000,4000
16,20,26,0.0001,0,50,0,25,0,3000,4000
16,20,26,0.0001,0,50,0,25,0,1000,4000
@@@
16,20,26,0.0001,0,75,0,25,0,16000,4000
16,20,26,0.0001,0,75,0,25,0,10000,4000
16,20,26,0.0001,0,75,0,25,0,8000,4000
16,20,26,0.0001,0,75,0,25,0,3000,4000
16,20,26,0.0001,0,75,0,25,0,1000,4000
---
16,20,26,0.001,0,25,0,25,0,16000,4000
16,20,26,0.001,0,25,0,25,0,10000,4000
16,20,26,0.001,0,25,0,25,0,8000,4000
16,20,26,0.001,0,25,0,25,0,3000,4000
16,20,26,0.001,0,25,0,25,0,1000,4000
@@@
16,20,26,0.001,0,50,0,25,0,16000,4000
16,20,26,0.001,0,50,0,25,0,10000,4000
16,20,26,0.001,0,50,0,25,0,8000,4000
16,20,26,0.001,0,50,0,25,0,3000,4000
16,20,26,0.001,0,50,0,25,0,1000,4000
@@@
16,20,26,0.001,0,75,0,25,0,16000,4000
16,20,26,0.001,0,75,0,25,0,10000,4000
16,20,26,0.001,0,75,0,25,0,8000,4000
16,20,26,0.001,0,75,0,25,0,3000,4000
16,20,26,0.001,0,75,0,25,0,1000,4000
---
16,20,26,0.01,0,25,0,25,0,16000,4000
16,20,26,0.01,0,25,0,25,0,10000,4000
16,20,26,0.01,0,25,0,25,0,8000,4000
16,20,26,0.01,0,25,0,25,0,3000,4000
16,20,26,0.01,0,25,0,25,0,1000,4000
@@@
16,20,26,0.01,0,50,0,25,0,16000,4000
16,20,26,0.01,0,50,0,25,0,10000,4000
16,20,26,0.01,0,50,0,25,0,8000,4000
16,20,26,0.01,0,50,0,25,0,3000,4000
16,20,26,0.01,0,50,0,25,0,1000,4000
@@@
16,20,26,0.01,0,75,0,25,0,16000,4000
16,20,26,0.01,0,75,0,25,0,10000,4000
16,20,26,0.01,0,75,0,25,0,8000,4000
16,20,26,0.01,0,75,0,25,0,3000,4000
16,20,26,0.01,0,75,0,25,0,1000,4000
---
16,20,26,0.1,0,25,0,25,0,16000,4000
16,20,26,0.1,0,25,0,25,0,10000,4000
16,20,26,0.1,0,25,0,25,0,8000,4000
16,20,26,0.1,0,25,0,25,0,3000,4000
16,20,26,0.1,0,25,0,25,0,1000,4000
@@@
16,20,26,0.1,0,50,0,25,0,16000,4000
16,20,26,0.1,0,50,0,25,0,10000,4000
16,20,26,0.1,0,50,0,25,0,8000,4000
16,20,26,0.1,0,50,0,25,0,3000,4000
16,20,26,0.1,0,50,0,25,0,1000,4000
@@@
16,20,26,0.1,0,75,0,25,0,16000,4000
16,20,26,0.1,0,75,0,25,0,10000,4000
16,20,26,0.1,0,75,0,25,0,8000,4000
16,20,26,0.1,0,75,0,25,0,3000,4000
16,20,26,0.1,0,75,0,25,0,1000,4000
---
16,20,26,1,0,25,0,25,0,16000,4000
16,20,26,1,0,25,0,25,0,10000,4000
16,20,26,1,0,25,0,25,0,8000,4000
16,20,26,1,0,25,0,25,0,3000,4000
16,20,26,1,0,25,0,25,0,1000,4000
@@@
16,20,26,1,0,50,0,25,0,16000,4000
16,20,26,1,0,50,0,25,0,10000,4000
16,20,26,1,0,50,0,25,0,8000,4000
16,20,26,1,0,50,0,25,0,3000,4000
16,20,26,1,0,50,0,25,0,1000,4000
@@@
16,20,26,1,0,75,0,25,0,16000,4000
16,20,26,1,0,75,0,25,0,10000,4000
16,20,26,1,0,75,0,25,0,8000,4000
16,20,26,1,0,75,0,25,0,3000,4000
16,20,26,1,0,75,0,25,0,1000,4000
---
16,20,26,10,0,25,0,25,0,16000,4000
16,20,26,10,0,25,0,25,0,10000,4000
16,20,26,10,0,25,0,25,0,8000,4000
16,20,26,10,0,25,0,25,0,3000,4000
16,20,26,10,0,25,0,25,0,1000,4000
@@@
16,20,26,10,0,50,0,25,0,16000,4000
16,20,26,10,0,50,0,25,0,10000,4000
16,20,26,10,0,50,0,25,0,8000,4000
16,20,26,10,0,50,0,25,0,3000,4000
16,20,26,10,0,50,0,25,0,1000,4000
@@@
16,20,26,10,0,75,0,25,0,16000,4000
16,20,26,10,0,75,0,25,0,10000,4000
16,20,26,10,0,75,0,25,0,8000,4000
16,20,26,10,0,75,0,25,0,3000,4000
16,20,26,10,0,75,0,25,0,1000,4000
---
###
16,100,26,0.0001,0,25,0,25,0,16000,4000
16,100,26,0.0001,0,25,0,25,0,10000,4000
16,100,26,0.0001,0,25,0,25,0,8000,4000
16,100,26,0.0001,0,25,0,25,0,3000,4000
16,100,26,0.0001,0,25,0,25,0,1000,4000
@@@
16,100,26,0.0001,0,50,0,25,0,16000,4000
16,100,26,0.0001,0,50,0,25,0,10000,4000
16,100,26,0.0001,0,50,0,25,0,8000,4000
16,100,26,0.0001,0,50,0,25,0,3000,4000
16,100,26,0.0001,0,50,0,25,0,1000,4000
@@@
16,100,26,0.0001,0,75,0,25,0,16000,4000
16,100,26,0.0001,0,75,0,25,0,10000,4000
16,100,26,0.0001,0,75,0,25,0,8000,4000
16,100,26,0.0001,0,75,0,25,0,3000,4000
16,100,26,0.0001,0,75,0,25,0,1000,4000
---
16,100,26,0.001,0,25,0,25,0,16000,4000
16,100,26,0.001,0,25,0,25,0,10000,4000
16,100,26,0.001,0,25,0,25,0,8000,4000
16,100,26,0.001,0,25,0,25,0,3000,4000
16,100,26,0.001,0,25,0,25,0,1000,4000
@@@
16,100,26,0.001,0,50,0,25,0,16000,4000
16,100,26,0.001,0,50,0,25,0,10000,4000
16,100,26,0.001,0,50,0,25,0,8000,4000
16,100,26,0.001,0,50,0,25,0,3000,4000
16,100,26,0.001,0,50,0,25,0,1000,4000
@@@
16,100,26,0.001,0,75,0,25,0,16000,4000
16,100,26,0.001,0,75,0,25,0,10000,4000
16,100,26,0.001,0,75,0,25,0,8000,4000
16,100,26,0.001,0,75,0,25,0,3000,4000
16,100,26,0.001,0,75,0,25,0,1000,4000
---
16,100,26,0.01,0,25,0,25,0,16000,4000
16,100,26,0.01,0,25,0,25,0,10000,4000
16,100,26,0.01,0,25,0,25,0,8000,4000
16,100,26,0.01,0,25,0,25,0,3000,4000
16,100,26,0.01,0,25,0,25,0,1000,4000
@@@
16,100,26,0.01,0,50,0,25,0,16000,4000
16,100,26,0.01,0,50,0,25,0,10000,4000
16,100,26,0.01,0,50,0,25,0,8000,4000
16,100,26,0.01,0,50,0,25,0,3000,4000
16,100,26,0.01,0,50,0,25,0,1000,4000
@@@
16,100,26,0.01,0,75,0,25,0,16000,4000
16,100,26,0.01,0,75,0,25,0,10000,4000
16,100,26,0.01,0,75,0,25,0,8000,4000
16,100,26,0.01,0,75,0,25,0,3000,4000
16,100,26,0.01,0,75,0,25,0,1000,4000
---
16,100,26,0.1,0,25,0,25,0,16000,4000
16,100,26,0.1,0,25,0,25,0,10000,4000
16,100,26,0.1,0,25,0,25,0,8000,4000
16,100,26,0.1,0,25,0,25,0,3000,4000
16,100,26,0.1,0,25,0,25,0,1000,4000
@@@
16,100,26,0.1,0,50,0,25,0,16000,4000
16,100,26,0.1,0,50,0,25,0,10000,4000
16,100,26,0.1,0,50,0,25,0,8000,4000
16,100,26,0.1,0,50,0,25,0,3000,4000
16,100,26,0.1,0,50,0,25,0,1000,4000
@@@
16,100,26,0.1,0,75,0,25,0,16000,4000
16,100,26,0.1,0,75,0,25,0,10000,4000
16,100,26,0.1,0,75,0,25,0,8000,4000
16,100,26,0.1,0,75,0,25,0,3000,4000
16,100,26,0.1,0,75,0,25,0,1000,4000
---
16,100,26,1,0,25,0,25,0,16000,4000
16,100,26,1,0,25,0,25,0,10000,4000
16,100,26,1,0,25,0,25,0,8000,4000
16,100,26,1,0,25,0,25,0,3000,4000
16,100,26,1,0,25,0,25,0,1000,4000
@@@
16,100,26,1,0,50,0,25,0,16000,4000
16,100,26,1,0,50,0,25,0,10000,4000
16,100,26,1,0,50,0,25,0,8000,4000
16,100,26,1,0,50,0,25,0,3000,4000
16,100,26,1,0,50,0,25,0,1000,4000
@@@
16,100,26,1,0,75,0,25,0,16000,4000
16,100,26,1,0,75,0,25,0,10000,4000
16,100,26,1,0,75,0,25,0,8000,4000
16,100,26,1,0,75,0,25,0,3000,4000
16,100,26,1,0,75,0,25,0,1000,4000
---
16,100,26,10,0,25,0,25,0,16000,4000
16,100,26,10,0,25,0,25,0,10000,4000
16,100,26,10,0,25,0,25,0,8000,4000
16,100,26,10,0,25,0,25,0,3000,4000
16,100,26,10,0,25,0,25,0,1000,4000
@@@
16,100,26,10,0,50,0,25,0,16000,4000
16,100,26,10,0,50,0,25,0,10000,4000
16,100,26,10,0,50,0,25,0,8000,4000
16,100,26,10,0,50,0,25,0,3000,4000
16,100,26,10,0,50,0,25,0,1000,4000
@@@
16,100,26,10,0,75,0,25,0,16000,4000
16,100,26,10,0,75,0,25,0,10000,4000
16,100,26,10,0,75,0,25,0,8000,4000
16,100,26,10,0,75,0,25,0,3000,4000
16,100,26,10,0,75,0,25,0,1000,4000
---
###
16,50,26,0.0001,0,25,0,25,0,16000,4000
16,50,26,0.0001,0,25,0,25,0,10000,4000
16,50,26,0.0001,0,25,0,25,0,8000,4000
16,50,26,0.0001,0,25,0,25,0,3000,4000
16,50,26,0.0001,0,25,0,25,0,1000,4000
@@@
16,50,26,0.0001,0,50,0,25,0,16000,4000
16,50,26,0.0001,0,50,0,25,0,10000,4000
16,50,26,0.0001,0,50,0,25,0,8000,4000
16,50,26,0.0001,0,50,0,25,0,3000,4000
16,50,26,0.0001,0,50,0,25,0,1000,4000
@@@
16,50,26,0.0001,0,75,0,25,0,16000,4000
16,50,26,0.0001,0,75,0,25,0,10000,4000
16,50,26,0.0001,0,75,0,25,0,8000,4000
16,50,26,0.0001,0,75,0,25,0,3000,4000
16,50,26,0.0001,0,75,0,25,0,1000,4000
---
16,50,26,0.001,0,25,0,25,0,16000,4000
16,50,26,0.001,0,25,0,25,0,10000,4000
16,50,26,0.001,0,25,0,25,0,8000,4000
16,50,26,0.001,0,25,0,25,0,3000,4000
16,50,26,0.001,0,25,0,25,0,1000,4000
@@@
16,50,26,0.001,0,50,0,25,0,16000,4000
16,50,26,0.001,0,50,0,25,0,10000,4000
16,50,26,0.001,0,50,0,25,0,8000,4000
16,50,26,0.001,0,50,0,25,0,3000,4000
16,50,26,0.001,0,50,0,25,0,1000,4000
@@@
16,50,26,0.001,0,75,0,25,0,16000,4000
16,50,26,0.001,0,75,0,25,0,10000,4000
16,50,26,0.001,0,75,0,25,0,8000,4000
16,50,26,0.001,0,75,0,25,0,3000,4000
16,50,26,0.001,0,75,0,25,0,1000,4000
---
16,50,26,0.01,0,25,0,25,0,16000,4000
16,50,26,0.01,0,25,0,25,0,10000,4000
16,50,26,0.01,0,25,0,25,0,8000,4000
16,50,26,0.01,0,25,0,25,0,3000,4000
16,50,26,0.01,0,25,0,25,0,1000,4000
@@@
16,50,26,0.01,0,50,0,25,0,16000,4000
16,50,26,0.01,0,50,0,25,0,10000,4000
16,50,26,0.01,0,50,0,25,0,8000,4000
16,50,26,0.01,0,50,0,25,0,3000,4000
16,50,26,0.01,0,50,0,25,0,1000,4000
@@@
16,50,26,0.01,0,75,0,25,0,16000,4000
16,50,26,0.01,0,75,0,25,0,10000,4000
16,50,26,0.01,0,75,0,25,0,8000,4000
16,50,26,0.01,0,75,0,25,0,3000,4000
16,50,26,0.01,0,75,0,25,0,1000,4000
---
16,50,26,0.1,0,25,0,25,0,16000,4000
16,50,26,0.1,0,25,0,25,0,10000,4000
16,50,26,0.1,0,25,0,25,0,8000,4000
16,50,26,0.1,0,25,0,25,0,3000,4000
16,50,26,0.1,0,25,0,25,0,1000,4000
@@@
16,50,26,0.1,0,50,0,25,0,16000,4000
16,50,26,0.1,0,50,0,25,0,10000,4000
16,50,26,0.1,0,50,0,25,0,8000,4000
16,50,26,0.1,0,50,0,25,0,3000,4000
16,50,26,0.1,0,50,0,25,0,1000,4000
@@@
16,50,26,0.1,0,75,0,25,0,16000,4000
16,50,26,0.1,0,75,0,25,0,10000,4000
16,50,26,0.1,0,75,0,25,0,8000,4000
16,50,26,0.1,0,75,0,25,0,3000,4000
16,50,26,0.1,0,75,0,25,0,1000,4000
---
16,50,26,1,0,25,0,25,0,16000,4000
16,50,26,1,0,25,0,25,0,10000,4000
16,50,26,1,0,25,0,25,0,8000,4000
16,50,26,1,0,25,0,25,0,3000,4000
16,50,26,1,0,25,0,25,0,1000,4000
@@@
16,50,26,1,0,50,0,25,0,16000,4000
16,50,26,1,0,50,0,25,0,10000,4000
16,50,26,1,0,50,0,25,0,8000,4000
16,50,26,1,0,50,0,25,0,3000,4000
16,50,26,1,0,50,0,25,0,1000,4000
@@@
16,50,26,1,0,75,0,25,0,16000,4000
16,50,26,1,0,75,0,25,0,10000,4000
16,50,26,1,0,75,0,25,0,8000,4000
16,50,26,1,0,75,0,25,0,3000,4000
16,50,26,1,0,75,0,25,0,1000,4000
---
16,50,26,10,0,25,0,25,0,16000,4000
16,50,26,10,0,25,0,25,0,10000,4000
16,50,26,10,0,25,0,25,0,8000,4000
16,50,26,10,0,25,0,25,0,3000,4000
16,50,26,10,0,25,0,25,0,1000,4000
@@@
16,50,26,10,0,50,0,25,0,16000,4000
16,50,26,10,0,50,0,25,0,10000,4000
16,50,26,10,0,50,0,25,0,8000,4000
16,50,26,10,0,50,0,25,0,3000,4000
16,50,26,10,0,50,0,25,0,1000,4000
@@@
16,50,26,10,0,75,0,25,0,16000,4000
16,50,26,10,0,75,0,25,0,10000,4000
16,50,26,10,0,75,0,25,0,8000,4000
16,50,26,10,0,75,0,25,0,3000,4000
16,50,26,10,0,75,0,25,0,1000,4000
---
###
16,75,26,0.0001,0,25,0,25,0,16000,4000
16,75,26,0.0001,0,25,0,25,0,10000,4000
16,75,26,0.0001,0,25,0,25,0,8000,4000
16,75,26,0.0001,0,25,0,25,0,3000,4000
16,75,26,0.0001,0,25,0,25,0,1000,4000
@@@
16,75,26,0.0001,0,50,0,25,0,16000,4000
16,75,26,0.0001,0,50,0,25,0,10000,4000
16,75,26,0.0001,0,50,0,25,0,8000,4000
16,75,26,0.0001,0,50,0,25,0,3000,4000
16,75,26,0.0001,0,50,0,25,0,1000,4000
@@@
16,75,26,0.0001,0,75,0,25,0,16000,4000
16,75,26,0.0001,0,75,0,25,0,10000,4000
16,75,26,0.0001,0,75,0,25,0,8000,4000
16,75,26,0.0001,0,75,0,25,0,3000,4000
16,75,26,0.0001,0,75,0,25,0,1000,4000
---
16,75,26,0.001,0,25,0,25,0,16000,4000
16,75,26,0.001,0,25,0,25,0,10000,4000
16,75,26,0.001,0,25,0,25,0,8000,4000
16,75,26,0.001,0,25,0,25,0,3000,4000
16,75,26,0.001,0,25,0,25,0,1000,4000
@@@
16,75,26,0.001,0,50,0,25,0,16000,4000
16,75,26,0.001,0,50,0,25,0,10000,4000
16,75,26,0.001,0,50,0,25,0,8000,4000
16,75,26,0.001,0,50,0,25,0,3000,4000
16,75,26,0.001,0,50,0,25,0,1000,4000
@@@
16,75,26,0.001,0,75,0,25,0,16000,4000
16,75,26,0.001,0,75,0,25,0,10000,4000
16,75,26,0.001,0,75,0,25,0,8000,4000
16,75,26,0.001,0,75,0,25,0,3000,4000
16,75,26,0.001,0,75,0,25,0,1000,4000
---
16,75,26,0.01,0,25,0,25,0,16000,4000
16,75,26,0.01,0,25,0,25,0,10000,4000
16,75,26,0.01,0,25,0,25,0,8000,4000
16,75,26,0.01,0,25,0,25,0,3000,4000
16,75,26,0.01,0,25,0,25,0,1000,4000
@@@
16,75,26,0.01,0,50,0,25,0,16000,4000
16,75,26,0.01,0,50,0,25,0,10000,4000
16,75,26,0.01,0,50,0,25,0,8000,4000
16,75,26,0.01,0,50,0,25,0,3000,4000
16,75,26,0.01,0,50,0,25,0,1000,4000
@@@
16,75,26,0.01,0,75,0,25,0,16000,4000
16,75,26,0.01,0,75,0,25,0,10000,4000
16,75,26,0.01,0,75,0,25,0,8000,4000
16,75,26,0.01,0,75,0,25,0,3000,4000
16,75,26,0.01,0,75,0,25,0,1000,4000
---
16,75,26,0.1,0,25,0,25,0,16000,4000
16,75,26,0.1,0,25,0,25,0,10000,4000
16,75,26,0.1,0,25,0,25,0,8000,4000
16,75,26,0.1,0,25,0,25,0,3000,4000
16,75,26,0.1,0,25,0,25,0,1000,4000
@@@
16,75,26,0.1,0,50,0,25,0,16000,4000
16,75,26,0.1,0,50,0,25,0,10000,4000
16,75,26,0.1,0,50,0,25,0,8000,4000
16,75,26,0.1,0,50,0,25,0,3000,4000
16,75,26,0.1,0,50,0,25,0,1000,4000
@@@
16,75,26,0.1,0,75,0,25,0,16000,4000
16,75,26,0.1,0,75,0,25,0,10000,4000
16,75,26,0.1,0,75,0,25,0,8000,4000
16,75,26,0.1,0,75,0,25,0,3000,4000
16,75,26,0.1,0,75,0,25,0,1000,4000
---
16,75,26,1,0,25,0,25,0,16000,4000
16,75,26,1,0,25,0,25,0,10000,4000
16,75,26,1,0,25,0,25,0,8000,4000
16,75,26,1,0,25,0,25,0,3000,4000
16,75,26,1,0,25,0,25,0,1000,4000
@@@
16,75,26,1,0,50,0,25,0,16000,4000
16,75,26,1,0,50,0,25,0,10000,4000
16,75,26,1,0,50,0,25,0,8000,4000
16,75,26,1,0,50,0,25,0,3000,4000
16,75,26,1,0,50,0,25,0,1000,4000
@@@
16,75,26,1,0,75,0,25,0,16000,4000
16,75,26,1,0,75,0,25,0,10000,4000
16,75,26,1,0,75,0,25,0,8000,4000
16,75,26,1,0,75,0,25,0,3000,4000
16,75,26,1,0,75,0,25,0,1000,4000
---
16,75,26,10,0,25,0,25,0,16000,4000
16,75,26,10,0,25,0,25,0,10000,4000
16,75,26,10,0,25,0,25,0,8000,4000
16,75,26,10,0,25,0,25,0,3000,4000
16,75,26,10,0,25,0,25,0,1000,4000
@@@
16,75,26,10,0,50,0,25,0,16000,4000
16,75,26,10,0,50,0,25,0,10000,4000
16,75,26,10,0,50,0,25,0,8000,4000
16,75,26,10,0,50,0,25,0,3000,4000
16,75,26,10,0,50,0,25,0,1000,4000
@@@
16,75,26,10,0,75,0,25,0,16000,4000
16,75,26,10,0,75,0,25,0,10000,4000
16,75,26,10,0,75,0,25,0,8000,4000
16,75,26,10,0,75,0,25,0,3000,4000
16,75,26,10,0,75,0,25,0,1000,4000
---
###
16,100,26,0.0001,0,25,0,25,0,16000,4000
16,100,26,0.0001,0,25,0,25,0,10000,4000
16,100,26,0.0001,0,25,0,25,0,8000,4000
16,100,26,0.0001,0,25,0,25,0,3000,4000
16,100,26,0.0001,0,25,0,25,0,1000,4000
@@@
16,100,26,0.0001,0,50,0,25,0,16000,4000
16,100,26,0.0001,0,50,0,25,0,10000,4000
16,100,26,0.0001,0,50,0,25,0,8000,4000
16,100,26,0.0001,0,50,0,25,0,3000,4000
16,100,26,0.0001,0,50,0,25,0,1000,4000
@@@
16,100,26,0.0001,0,75,0,25,0,16000,4000
16,100,26,0.0001,0,75,0,25,0,10000,4000
16,100,26,0.0001,0,75,0,25,0,8000,4000
16,100,26,0.0001,0,75,0,25,0,3000,4000
16,100,26,0.0001,0,75,0,25,0,1000,4000
---
16,100,26,0.001,0,25,0,25,0,16000,4000
16,100,26,0.001,0,25,0,25,0,10000,4000
16,100,26,0.001,0,25,0,25,0,8000,4000
16,100,26,0.001,0,25,0,25,0,3000,4000
16,100,26,0.001,0,25,0,25,0,1000,4000
@@@
16,100,26,0.001,0,50,0,25,0,16000,4000
16,100,26,0.001,0,50,0,25,0,10000,4000
16,100,26,0.001,0,50,0,25,0,8000,4000
16,100,26,0.001,0,50,0,25,0,3000,4000
16,100,26,0.001,0,50,0,25,0,1000,4000
@@@
16,100,26,0.001,0,75,0,25,0,16000,4000
16,100,26,0.001,0,75,0,25,0,10000,4000
16,100,26,0.001,0,75,0,25,0,8000,4000
16,100,26,0.001,0,75,0,25,0,3000,4000
16,100,26,0.001,0,75,0,25,0,1000,4000
---
16,100,26,0.01,0,25,0,25,0,16000,4000
16,100,26,0.01,0,25,0,25,0,10000,4000
16,100,26,0.01,0,25,0,25,0,8000,4000
16,100,26,0.01,0,25,0,25,0,3000,4000
16,100,26,0.01,0,25,0,25,0,1000,4000
@@@
16,100,26,0.01,0,50,0,25,0,16000,4000
16,100,26,0.01,0,50,0,25,0,10000,4000
16,100,26,0.01,0,50,0,25,0,8000,4000
16,100,26,0.01,0,50,0,25,0,3000,4000
16,100,26,0.01,0,50,0,25,0,1000,4000
@@@
16,100,26,0.01,0,75,0,25,0,16000,4000
16,100,26,0.01,0,75,0,25,0,10000,4000
16,100,26,0.01,0,75,0,25,0,8000,4000
16,100,26,0.01,0,75,0,25,0,3000,4000
16,100,26,0.01,0,75,0,25,0,1000,4000
---
16,100,26,0.1,0,25,0,25,0,16000,4000
16,100,26,0.1,0,25,0,25,0,10000,4000
16,100,26,0.1,0,25,0,25,0,8000,4000
16,100,26,0.1,0,25,0,25,0,3000,4000
16,100,26,0.1,0,25,0,25,0,1000,4000
@@@
16,100,26,0.1,0,50,0,25,0,16000,4000
16,100,26,0.1,0,50,0,25,0,10000,4000
16,100,26,0.1,0,50,0,25,0,8000,4000
16,100,26,0.1,0,50,0,25,0,3000,4000
16,100,26,0.1,0,50,0,25,0,1000,4000
@@@
16,100,26,0.1,0,75,0,25,0,16000,4000
16,100,26,0.1,0,75,0,25,0,10000,4000
16,100,26,0.1,0,75,0,25,0,8000,4000
16,100,26,0.1,0,75,0,25,0,3000,4000
16,100,26,0.1,0,75,0,25,0,1000,4000
---
16,100,26,1,0,25,0,25,0,16000,4000
16,100,26,1,0,25,0,25,0,10000,4000
16,100,26,1,0,25,0,25,0,8000,4000
16,100,26,1,0,25,0,25,0,3000,4000
16,100,26,1,0,25,0,25,0,1000,4000
@@@
16,100,26,1,0,50,0,25,0,16000,4000
16,100,26,1,0,50,0,25,0,10000,4000
16,100,26,1,0,50,0,25,0,8000,4000
16,100,26,1,0,50,0,25,0,3000,4000
16,100,26,1,0,50,0,25,0,1000,4000
@@@
16,100,26,1,0,75,0,25,0,16000,4000
16,100,26,1,0,75,0,25,0,10000,4000
16,100,26,1,0,75,0,25,0,8000,4000
16,100,26,1,0,75,0,25,0,3000,4000
16,100,26,1,0,75,0,25,0,1000,4000
---
16,100,26,10,0,25,0,25,0,16000,4000
16,100,26,10,0,25,0,25,0,10000,4000
16,100,26,10,0,25,0,25,0,8000,4000
16,100,26,10,0,25,0,25,0,3000,4000
16,100,26,10,0,25,0,25,0,1000,4000
@@@
16,100,26,10,0,50,0,25,0,16000,4000
16,100,26,10,0,50,0,25,0,10000,4000
16,100,26,10,0,50,0,25,0,8000,4000
16,100,26,10,0,50,0,25,0,3000,4000
16,100,26,10,0,50,0,25,0,1000,4000
@@@
16,100,26,10,0,75,0,25,0,16000,4000
16,100,26,10,0,75,0,25,0,10000,4000
16,100,26,10,0,75,0,25,0,8000,4000
16,100,26,10,0,75,0,25,0,3000,4000
16,100,26,10,0,75,0,25,0,1000,4000
---