16,20,26,0.0001,1,10,0,10,0.1,16000,4000
16,20,26,0.0001,1,10,0,15000,0.1,16000,4000
16,20,26,0.0001,1,10,1,10,0.1,16000,4000
16,20,26,0.0001,1,10,1,15000,0.1,16000,4000
16,20,26,0.0001,1,10,4,10,0.1,16000,4000
16,20,26,0.0001,1,10,4,15000,0.1,16000,4000
16,20,26,0.001,1,10,0,10,0.1,16000,4000
16,20,26,0.001,1,10,0,15000,0.1,16000,4000
16,20,26,0.001,1,10,1,10,0.1,16000,4000
16,20,26,0.001,1,10,1,15000,0.1,16000,4000
16,20,26,0.001,1,10,4,10,0.1,16000,4000
16,20,26,0.001,1,10,4,15000,0.1,16000,4000
16,20,26,0.01,1,10,0,10,0.1,16000,4000
16,20,26,0.01,1,10,0,15000,0.1,16000,4000
16,20,26,0.01,1,10,1,10,0.1,16000,4000
16,20,26,0.01,1,10,1,15000,0.1,16000,4000
16,20,26,0.01,1,10,4,10,0.1,16000,4000
16,20,26,0.01,1,10,4,15000,0.1,16000,4000
16,20,26,0.1,1,10,0,10,0.1,16000,4000
16,20,26,0.1,1,10,0,15000,0.1,16000,4000
16,20,26,0.1,1,10,1,10,0.1,16000,4000
16,20,26,0.1,1,10,1,15000,0.1,16000,4000
16,20,26,0.1,1,10,4,10,0.1,16000,4000
16,20,26,0.1,1,10,4,15000,0.1,16000,4000
16,20,26,1.0,1,10,0,10,0.1,16000,4000
16,20,26,1.0,1,10,0,15000,0.1,16000,4000
16,20,26,1.0,1,10,1,10,0.1,16000,4000
16,20,26,1.0,1,10,1,15000,0.1,16000,4000
16,20,26,1.0,1,10,4,10,0.1,16000,4000
16,20,26,1.0,1,10,4,15000,0.1,16000,4000
16,20,26,10,1,10,0,10,0.1,16000,4000
16,20,26,10,1,10,0,15000,0.1,16000,4000
16,20,26,10,1,10,1,10,0.1,16000,4000
16,20,26,10,1,10,1,15000,0.1,16000,4000
16,20,26,10,1,10,4,10,0.1,16000,4000
16,20,26,10,1,10,4,15000,0.1,16000,4000
